STATE,CONSTITUENCY,YEAR,% ELECTORS,% VOTES,AGE,CATEGORY,GENERAL VOTES,NAME,PARTY,POSTAL VOTES,SEX,SYMBOL,VOTES
West Bengal,Balurghat,2014,0.84,0.99,36,GEN,10545,ABDUS SADEK,AIUDF,2,M,Lock and,10547
West Bengal,Balurghat,2014,0.21,0.25,53,GEN,2644,ISLAM NURAL,SUCI,0,M,Glass,2644
West Bengal,Balurghat,2014,0.12,0.14,51,GEN,1457,MANAS,CPIM,9,M,Saw,1466
West Bengal,Balurghat,2014,0.13,0.16,60,SC,1686,RANENDRANATH MALI,BMUP,1,M,Cot,1687
West Bengal,Balurghat,2014,0.32,0.37,46,GEN,3965,SASTI CHANDRA,RaJSP,4,M,Candles,3969
West Bengal,Balurghat,2014,0.38,0.45,36,ST,4774,SOM HEMRAM,JDP,0,M,Cup &,4774
West Bengal,Balurghat,2014,0.45,0.53,49,SC,5647,SIBEN SARKAR,IND,0,M,Dao,5647
West Bengal,Maldaha,2014,22.65,27.76,59,ST,322265,KHAGEN MURMU,CPM,639,M,"Hammer,",322904
West Bengal,Maldaha,2014,0.44,0.54,65,GEN,6223,CHITTA RANJAN,BSP,6,M,Elephant,6229
West Bengal,Maldaha,2014,27.26,33.41,34,GEN,388241,MAUSAM NOOR,INC,368,F,Hand,388609
West Bengal,Maldaha,2014,12.56,15.39,69,GEN,178639,SUBHASH KRISHNA,BJP,361,M,Lotus,179000
West Bengal,Maldaha,2014,13.84,16.96,54,GEN,196886,SOUMITRA RAY,AITC,427,M,Flowers and,197313
West Bengal,Maldaha,2014,0.33,0.40,46,GEN,4647,ABDUL KHALEQUE,AIUDF,3,M,Lock and,4650
West Bengal,Maldaha,2014,0.48,0.59,33,ST,6803,IMANUYEL HEMRAM,JDP,2,M,Cup &,6805
West Bengal,Maldaha,2014,0.63,0.77,37,SC,8988,GAUTAM SARKAR,SUCI,0,M,Glass,8988
West Bengal,Maldaha,2014,0.50,0.61,56,GEN,7118,NURUL ISLAM MAJIDI,WPOI,10,M,Scissors,7128
West Bengal,Maldaha,2014,0.30,0.36,48,SC,4225,BISHNUPADA BARMAN,AMB,0,M,Candles,4225
West Bengal,Maldaha,2014,0.23,0.29,32,GEN,3348,MINARA KHATUN,HKRD,0,F,Pot,3348
West Bengal,Maldaha,2014,0.85,1.05,51,GEN,12160,MILAN DAS,SP,3,M,Bicycle,12163
West Bengal,Maldaha,2014,0.33,0.40,29,ST,4693,MONATAN HEMBRAM,BMUP,3,M,Cot,4696
West Bengal,Maldaha,2014,0.45,0.55,40,ST,6446,SUREN MURMU,IND,0,M,Dao,6446
West Bengal,Maldaha,2014,28.23,34.81,70,GEN,379646,ABU HASEM KHAN,INC,645,M,Hand,380291
West Bengal,Maldaha,2014,15.55,19.17,67,GEN,208396,ABUL HASNAT KHAN,CPM,1084,M,"Hammer,",209480
West Bengal,Maldaha,2014,0.46,0.56,44,SC,6133,NIKHIL CHANDRA,BSP,5,M,Elephant,6138
West Bengal,Maldaha,2014,16.05,19.79,50,GEN,215516,BISNU PADA ROY,BJP,664,M,Lotus,216180
West Bengal,Maldaha,2014,14.30,17.63,57,GEN,192064,MD MOAZZEM,AITC,568,M,Flowers and,192632
West Bengal,Maldaha,2014,0.96,1.19,47,GEN,12942,IMTIAZ AHMED,SDPI,10,M,Ceiling Fan,12952
West Bengal,Maldaha,2014,0.11,0.13,49,GEN,1448,DIPAK SINGH,RaJSP,1,M,Electric Pole,1449
West Bengal,Maldaha,2014,0.18,0.23,35,GEN,2466,NASMUL HOQUE,PDS,0,M,Kite,2466
West Bengal,Maldaha,2014,0.10,0.12,46,GEN,1342,FIROZ AKHTAR,BMUP,0,M,Cot,1342
West Bengal,Maldaha,2014,0.14,0.18,30,ST,1920,BIMAL MARDI,JDP,1,M,Cup &,1921
West Bengal,Maldaha,2014,0.20,0.25,36,GEN,2719,MURSED SEKH,RPI(A),1,M,Sewing,2720
West Bengal,Maldaha,2014,0.25,0.31,79,GEN,3375,MD EZARUDDIN,JeSM,2,M,Walking,3377
West Bengal,Maldaha,2014,1.57,1.94,35,GEN,21198,MD NAJRUL ISLAM,AIUDF,9,M,Lock and,21207
West Bengal,Maldaha,2014,0.24,0.30,39,GEN,3279,MD FARUQUE,IUML,3,M,Ladder,3282
West Bengal,Maldaha,2014,0.49,0.61,61,SC,6616,NARESH RISHI,IND,0,M,Iron,6616
West Bengal,Maldaha,2014,0.85,1.05,49,GEN,11426,MANJUR ALAHI,IND,0,M,Scissors,11426
West Bengal,Maldaha,2014,0.78,0.96,61,GEN,10536,SADHAN CHATTERJEE,IND,0,M,Shuttle,10536
West Bengal,Jangipur,2014,27.18,33.79,54,GEN,378032,ABHIJIT MUKHERJEE,INC,169,M,Hand,378201
West Bengal,Jangipur,2014,26.59,33.06,61,GEN,369717,MUZAFFAR HOSSAIN,CPM,323,M,"Hammer,",370040
West Bengal,Jangipur,2014,0.40,0.49,39,GEN,5506,SANJIT SINGH,BSP,1,M,Elephant,5507
West Bengal,Jangipur,2014,6.95,8.64,29,GEN,96657,SAMRAT GHOSH,BJP,94,M,Lotus,96751
West Bengal,Jangipur,2014,14.91,18.53,51,GEN,207331,SK NURUL ISLAM,AITC,124,M,Flowers and,207455
West Bengal,Jangipur,2014,0.57,0.71,72,GEN,7924,ABDUS SAYEED,SUCI,2,M,Glass,7926
West Bengal,Jangipur,2014,0.22,0.27,39,GEN,3019,DHANANJAY,AMB,0,M,Candles,3019
West Bengal,Jangipur,2014,0.68,0.85,41,GEN,9475,MONIRUL ISLAM,WPOI,1,M,Scissors,9476
West Bengal,Jangipur,2014,0.17,0.21,43,GEN,2318,MD. GINNATULLA SK,JeSM,0,M,Walking,2318
West Bengal,Jangipur,2014,1.24,1.54,54,GEN,17254,MD. SAHABUDDIN,SDPI,3,M,Ceiling Fan,17257
West Bengal,Jangipur,2014,0.72,0.90,39,SC,10055,ABHIJIT SARKAR,IND,0,M,Kettle,10055
West Bengal,Baharampur,2014,40.14,50.54,58,GEN,583193,ADHIR RANJAN,INC,356,M,Hand,583549
West Bengal,Baharampur,2014,15.61,19.66,49,GEN,226916,INDRANIL SEN,AITC,66,M,Flowers and,226982
West Bengal,Baharampur,2014,0.32,0.40,43,SC,4676,KUSHADHWAJ BALA,BSP,0,M,Elephant,4676
West Bengal,Baharampur,2014,5.62,7.07,70,GEN,81610,DEBES ADHIKARI,BJP,46,M,Lotus,81656
West Bengal,Baharampur,2014,15.53,19.55,68,GEN,225652,PRAMOTHES,RSP,47,M,Spade &,225699
West Bengal,Baharampur,2014,0.30,0.37,64,GEN,4321,ABDUS SUKUR,IUML,1,M,Ladder,4322
West Bengal,Baharampur,2014,0.80,1.01,51,GEN,11642,BADRUL SEKH,SDPI,0,M,Ceiling Fan,11642
West Bengal,Baharampur,2014,0.33,0.42,79,GEN,4869,MD. EZARUDDIN,JeSM,0,M,Walking,4869
West Bengal,Murshidabad,2014,19.11,22.43,50,GEN,288961,ALI MOHAMMAD,AITC,66,M,Flowers and,289027
West Bengal,Murshidabad,2014,27.02,31.70,61,GEN,408424,ABDUL MANNAN,INC,70,M,Hand,408494
West Bengal,Murshidabad,2014,0.38,0.44,65,SC,5722,JITENDRA NATH,BSP,0,M,Elephant,5722
West Bengal,Murshidabad,2014,28.24,33.13,60,GEN,426858,BADARUDDOZA KHAN,CPM,89,M,"Hammer,",426947
West Bengal,Murshidabad,2014,6.68,7.84,72,GEN,101030,SUJIT KUMAR GHOSH,BJP,39,M,Lotus,101069
West Bengal,Murshidabad,2014,0.36,0.42,68,GEN,5383,ABDUL BARI,IUML,0,M,Ladder,5383
West Bengal,Murshidabad,2014,0.55,0.65,55,GEN,8378,KAMARUJJAMAN,SUCI,0,M,Glass,8378
West Bengal,Murshidabad,2014,0.40,0.47,31,GEN,6009,MASUDUL ISLAM,SDPI,1,M,Ceiling Fan,6010
West Bengal,Murshidabad,2014,0.43,0.50,59,GEN,6445,MD. KHODABOX SEKH,WPOI,0,M,Scissors,6445
West Bengal,Murshidabad,2014,0.75,0.88,38,GEN,11333,MD. NAJMUL HOQUE,AIUDF,0,M,Lock and,11333
West Bengal,Murshidabad,2014,0.28,0.33,43,SC,4259,SWAPAN KUMAR,AMB,1,M,Candles,4260
West Bengal,Murshidabad,2014,0.30,0.35,36,GEN,4538,ASIM KUMAR DAS,IND,1,M,Cup &,4539
West Bengal,Krishnanagar,2014,5.06,5.99,45,GEN,74757,AHMED RAZIA,INC,32,F,Hand,74789
West Bengal,Krishnanagar,2014,24.89,29.43,52,GEN,366897,JHA SHANTANU,CPM,637,M,"Hammer,",367534
West Bengal,Krishnanagar,2014,29.71,35.14,57,GEN,438140,TAPAS PAUL,AITC,649,M,Flowers and,438789
West Bengal,Krishnanagar,2014,22.30,26.38,81,GEN,328873,SATYA BRATA,BJP,514,M,Lotus,329387
West Bengal,Krishnanagar,2014,0.42,0.49,38,GEN,6165,HARASHIT BISWAS,BSP,3,M,Elephant,6168
West Bengal,Krishnanagar,2014,0.25,0.30,41,GEN,3746,AHAMED HOSSAIN,IUML,3,M,Ladder,3749
West Bengal,Krishnanagar,2014,0.49,0.58,59,GEN,7211,KAMAL DATTA,SUCI,3,M,Glass,7214
West Bengal,Krishnanagar,2014,0.33,0.39,59,GEN,4864,MOLLA JAFORULLA,BMUP,1,M,Cot,4865
West Bengal,Krishnanagar,2014,0.53,0.62,55,GEN,7776,SUBIMAL SENGUPTA,CPI(ML),1,M,Flag with,7777
West Bengal,Ranaghat,2014,24.25,28.71,43,SC,387209,ARCHANA BISWAS,CPM,1475,F,"Hammer,",388684
West Bengal,Ranaghat,2014,0.57,0.67,61,SC,9107,UTPALA BISWAS,BSP,9,F,Elephant,9116
West Bengal,Ranaghat,2014,36.84,43.62,42,SC,588545,TAPAS MANDAL,AITC,1906,M,Flowers and,590451
West Bengal,Ranaghat,2014,5.75,6.81,70,SC,92081,PRATAP KANTI RAY,INC,137,M,Hand,92218
West Bengal,Ranaghat,2014,14.58,17.26,74,SC,233239,SUPRAVAT BISWAS,BJP,431,M,Lotus,233670
West Bengal,Ranaghat,2014,0.24,0.28,50,SC,3825,CHAITANYA BARAI,NSBP,4,M,Candles,3829
West Bengal,Ranaghat,2014,0.25,0.29,59,SC,3992,NADIYAR CHAND,RPI(A),0,M,Sewing,3992
West Bengal,Ranaghat,2014,0.50,0.59,53,SC,7949,PARESH HALDER,SUCI,3,M,Glass,7952
West Bengal,Ranaghat,2014,0.54,0.64,66,SC,8656,SUBHAS CHANDRA,IND,2,M,Kite,8658
West Bengal,Bangaon,2014,2.85,3.42,42,SC,43799,ILA MONDAL,INC,67,F,Hand,43866
West Bengal,Bangaon,2014,35.78,42.92,73,SC,550003,KAPIL KRISHNA,AITC,1210,M,Flowers and,551213
West Bengal,Bangaon,2014,0.60,0.72,44,SC,9187,CHANDAN MALLICK,BSP,20,M,Elephant,9207
West Bengal,Bangaon,2014,26.26,31.50,54,SC,403255,DEBESH DAS,CPM,1357,M,"Hammer,",404612
West Bengal,Bangaon,2014,15.89,19.06,63,SC,244331,K.D. BISWAS,BJP,452,M,Lotus,244783
West Bengal,Bangaon,2014,0.18,0.22,60,SC,2848,TARAPADA BISWAS,AMB,0,M,Candles,2848
West Bengal,Bangaon,2014,0.08,0.09,42,SC,1171,SARAT CHANDRA,RAHM,1,M,FLUTE,1172
West Bengal,Bangaon,2014,0.17,0.20,59,SC,2624,SHYAM PRASAD,PDS,0,M,Battery,2624
West Bengal,Bangaon,2014,0.23,0.28,43,SC,3583,SWAPAN MONDAL,SUCI,6,M,Glass,3589
West Bengal,Bangaon,2014,0.57,0.68,46,SC,8738,PRANITA MANDAL,IND,0,F,Kite,8738
West Bengal,Barrackpore,2014,0.42,0.52,43,SC,5446,TAPAS SARKAR,BSP,12,M,Elephant,5458
West Bengal,Barrackpore,2014,37.23,45.53,63,GEN,478253,DINESH TRIVEDI,AITC,953,M,Flowers and,479206
West Bengal,Barrackpore,2014,17.90,21.89,71,GEN,229973,RUMESH KUMAR,BJP,428,M,Lotus,230401
West Bengal,Barrackpore,2014,2.37,2.90,38,GEN,30421,SAMRAT TOPADAR,INC,70,M,Hand,30491
West Bengal,Barrackpore,2014,21.16,25.88,66,GEN,270951,SUBHASHINI ALI,CPM,1482,F,"Hammer,",272433
West Bengal,Barrackpore,2014,0.34,0.42,49,GEN,4415,OMPRAKASH,CPI(ML),1,M,Flag with,4416
West Bengal,Barrackpore,2014,0.17,0.21,57,GEN,2196,PRADIP CHAUDHURI,SUCI,4,M,Glass,2200
West Bengal,Barrackpore,2014,0.14,0.17,47,GEN,1776,MIHIR BISWAS,AAAP,11,M,Broom,1787
West Bengal,Barrackpore,2014,0.16,0.19,38,GEN,2036,SHARMISTHA,CPIM,0,F,Saw,2036
West Bengal,Barrackpore,2014,0.28,0.34,52,GEN,3552,OM PRAKASH SHAW,IND,3,M,Pen Nib with,3555
West Bengal,Barrackpore,2014,0.24,0.30,48,GEN,3130,GIRISH CHANDRA,IND,2,M,Battery,3132
West Bengal,Barrackpore,2014,0.39,0.48,45,GEN,5033,DINA SHANKAR SINGH,IND,3,M,CALCULAT,5036
West Bengal,Dum,2014,23.35,28.96,68,GEN,326641,ASIM KUMAR,CPM,1669,M,"Hammer,",328310
West Bengal,Dum,2014,18.12,22.47,71,GEN,254355,TAPAN SIKDAR,BJP,464,M,Lotus,254819
West Bengal,Dum,2014,2.43,3.01,61,GEN,34062,DHANANJAY (SHAKTI),INC,54,M,Hand,34116
West Bengal,Dum,2014,0.29,0.36,70,SC,4067,NARENDRA NATH,BSP,10,M,Elephant,4077
West Bengal,Dum,2014,34.37,42.62,66,GEN,482278,SAUGATA ROY,AITC,966,M,Flowers and,483244
West Bengal,Dum,2014,0.34,0.43,52,GEN,4817,ASHOK KUNDU,PDS,6,M,Candles,4823
West Bengal,Dum,2014,0.11,0.14,48,GEN,1542,SIKHA SEN ROY,CPIM,2,F,Saw,1544
West Bengal,Dum,2014,0.12,0.14,52,GEN,1617,SATYABRATA,RaJSP,1,M,Electric Pole,1618
West Bengal,Dum,2014,0.23,0.29,67,GEN,3256,SUKHA RANJAN BANIK,IND,0,M,Helmet,3256
West Bengal,Barasat,2014,2.69,3.20,39,GEN,40586,RIJU GHOSAL,INC,74,M,Hand,40660
West Bengal,Barasat,2014,34.73,41.36,55,GEN,524105,DR. KAKALI,AITC,1282,F,Flowers and,525387
West Bengal,Barasat,2014,23.28,27.73,69,GEN,350763,DR. MORTOZA,AIFB,1483,M,Lion,352246
West Bengal,Barasat,2014,19.61,23.35,66,GEN,295982,P.C. SORCAR JUNIOR,BJP,626,M,Lotus,296608
West Bengal,Barasat,2014,0.81,0.96,39,SC,12156,SUKUMAR BALA,BSP,22,M,Elephant,12178
West Bengal,Barasat,2014,0.16,0.19,58,GEN,2434,PARESH CHANDRA,SUCI,5,M,Glass,2439
West Bengal,Barasat,2014,0.10,0.12,50,SC,1476,BIKASH HAZRA,BMUP,2,M,Cot,1478
West Bengal,Barasat,2014,0.46,0.54,38,GEN,6885,MD. RAFIKUL ISLAM,WPOI,10,M,Scissors,6895
West Bengal,Barasat,2014,0.09,0.10,32,SC,1329,SUKLA BHUIMALI,CPIM,3,F,Saw,1332
West Bengal,Barasat,2014,0.27,0.32,37,GEN,4119,KALYAN BASAK,IND,3,M,Candles,4122
West Bengal,Barasat,2014,0.42,0.50,47,GEN,6374,SHRI KAUSHIK DAS,IND,1,M,Pen Nib with,6375
West Bengal,Barasat,2014,0.46,0.54,32,GEN,6886,MORTTAJA HOSEN,IND,25,M,Batsman,6911
West Bengal,Basirhat,2014,6.85,8.02,45,GEN,102087,ABDUR RAHIM QUAZI,INC,43,M,Hand,102130
West Bengal,Basirhat,2014,33.03,38.64,64,GEN,492054,IDRIS ALI,AITC,272,M,Flowers and,492326
West Bengal,Basirhat,2014,0.47,0.55,49,SC,7016,GOPAL DAS,BSP,0,M,Elephant,7016
West Bengal,Basirhat,2014,25.67,30.03,72,GEN,382320,NURUL HUDA,CPI,347,M,Ears of,382667
West Bengal,Basirhat,2014,15.69,18.36,51,GEN,233690,SAMIK,BJP,197,M,Lotus,233887
West Bengal,Basirhat,2014,0.44,0.51,49,GEN,6531,AJAY KUMAR BAIN,SUCI,1,M,Glass,6532
West Bengal,Basirhat,2014,1.69,1.98,65,GEN,25172,CHOWDHURY,AIUDF,6,M,Lock and,25178
West Bengal,Basirhat,2014,0.40,0.47,44,GEN,5976,MD. HAFIZ,IND,0,M,Dao,5976
West Bengal,Basirhat,2014,0.54,0.63,72,SC,8088,RANJIT GAYEN,IND,0,M,Candles,8088
West Bengal,Joynagar,2014,2.64,3.24,53,SC,38480,ARNAB ROY,INC,13,M,Hand,38493
West Bengal,Joynagar,2014,0.20,0.24,25,SC,2907,ANANYA SARKAR,BSP,2,M,Elephant,2909
West Bengal,Joynagar,2014,7.76,9.52,62,SC,113149,KRISHNAPADA,BJP,57,M,Lotus,113206
West Bengal,Joynagar,2014,33.92,41.60,48,SC,494580,PRATIMA MONDAL,AITC,166,F,Flowers and,494746
West Bengal,Joynagar,2014,26.49,32.49,62,SC,386161,SUBHAS NASKAR,RSP,201,M,Spade &,386362
West Bengal,Joynagar,2014,0.91,1.12,79,SC,13331,TARANGA MONDAL,AIUDF,2,M,Lock and,13333
West Bengal,Joynagar,2014,8.05,9.88,55,SC,117412,DR. TARUN MANDAL,SUCI,42,M,Glass,117454
West Bengal,Joynagar,2014,0.41,0.50,69,SC,5908,MANIKLAL SARDAR,RaJSP,0,M,Candles,5908
West Bengal,Joynagar,2014,0.18,0.22,38,SC,2652,DR. RABIN NASKAR,BMUP,5,M,Cot,2657
West Bengal,Joynagar,2014,0.35,0.43,38,SC,5153,SUBHAS NASKAR,IND,8,M,Dao,5161
West Bengal,Mathurapur,2014,42.33,49.58,75,SC,629612,CHOUDHURY MOHAN,AITC,650,M,Flowers and,630262
West Bengal,Mathurapur,2014,4.47,5.23,40,SC,66478,TAPAN NASKAR,BJP,60,M,Lotus,66538
West Bengal,Mathurapur,2014,3.18,3.73,69,SC,47353,SHRI MANORANJAN,INC,23,M,Hand,47376
West Bengal,Mathurapur,2014,33.01,38.66,30,SC,490977,RINKU NASKAR,CPM,517,F,"Hammer,",491494
West Bengal,Mathurapur,2014,0.30,0.35,37,SC,4395,SOUMEN SARADAR,BSP,0,M,Elephant,4395
West Bengal,Mathurapur,2014,0.09,0.11,58,SC,1361,NANDADULAL,RJNP,0,M,HOCKEY &,1361
West Bengal,Mathurapur,2014,0.69,0.80,44,SC,10195,PURNA CHANDRA,SUCI,8,M,Glass,10203
West Bengal,Mathurapur,2014,0.32,0.37,27,SC,4689,MANTU RAM HALDER,WPOI,4,M,Scissors,4693
West Bengal,Mathurapur,2014,0.22,0.25,53,SC,3221,RABINDRANATH,PDS,0,M,Candles,3221
West Bengal,Mathurapur,2014,0.14,0.17,45,SC,2099,ABANINDRA NATH,IND,1,M,Electric Pole,2100
West Bengal,Diamond,2014,12.91,15.92,44,GEN,200686,ABHIJIT DAS (BOBBY),BJP,172,M,Lotus,200858
West Bengal,Diamond,2014,32.68,40.31,26,GEN,508130,ABHISHEK BANERJEE,AITC,351,M,Flowers and,508481
West Bengal,Diamond,2014,28.10,34.66,63,GEN,436713,DR. ABUL HASNAT,CPM,470,M,"Hammer,",437183
West Bengal,Diamond,2014,4.05,5.00,57,GEN,63027,MD. QAMRUZZAMAN,INC,20,M,Hand,63047
West Bengal,Diamond,2014,0.19,0.23,67,SC,2890,DILIP KUMAR MANDAL,BSP,2,M,Elephant,2892
West Bengal,Diamond,2014,0.16,0.20,64,GEN,2529,AJAY GHOSH,SUCI,0,M,Glass,2529
West Bengal,Diamond,2014,0.12,0.15,61,GEN,1855,JAYNAL ABEDIN,IUML,1,M,Ladder,1856
West Bengal,Diamond,2014,0.21,0.26,41,GEN,3271,NAZMA YASMEEN,WPOI,1,F,Scissors,3272
West Bengal,Diamond,2014,0.08,0.10,61,GEN,1320,SAMIR PUTATUNDA,PDS,2,M,Battery,1322
West Bengal,Diamond,2014,0.08,0.10,35,GEN,1258,HABIBUR RAHAMAN,RJNP,2,M,HOCKEY &,1260
West Bengal,Diamond,2014,0.06,0.08,43,GEN,976,ALOK SEN,IND,1,M,Letter Box,977
West Bengal,Diamond,2014,0.09,0.11,39,SC,1346,BIJAN MAJUMDER,IND,2,M,Saw,1348
West Bengal,Diamond,2014,0.23,0.29,64,GEN,3606,BECHU MONDAL,IND,1,M,Camera,3607
West Bengal,Diamond,2014,0.43,0.53,54,GEN,6632,SAILEN SADHUKHAN,IND,1,M,CUTTING,6633
West Bengal,Diamond,2014,0.56,0.69,31,GEN,8740,SUDIP KUMAR SAHA,IND,0,M,Batsman,8740
West Bengal,Diamond,2014,0.43,0.53,38,GEN,6634,SOUGATA GHOSH,IND,0,M,Carrom,6634
West Bengal,Jadavpur,2014,0.25,0.31,62,SC,3938,SANDHYA MANDAL,BSP,7,F,Elephant,3945
West Bengal,Jadavpur,2014,1.65,2.07,58,GEN,26307,SAMIR AICH,INC,37,M,Hand,26344
West Bengal,Jadavpur,2014,9.75,12.20,44,GEN,155338,DR. SARUP PRASAD,BJP,173,M,Lotus,155511
West Bengal,Jadavpur,2014,36.61,45.83,57,GEN,583490,SUGATA BOSE,AITC,754,M,Flowers and,584244
West Bengal,Jadavpur,2014,28.77,36.01,55,GEN,458050,SUJAN,CPM,991,M,"Hammer,",459041
West Bengal,Jadavpur,2014,0.71,0.89,60,GEN,11307,DR. ASOK KUMAR,SUCI,10,M,Glass,11317
West Bengal,Jadavpur,2014,0.08,0.11,39,SC,1335,PINTU SANPUI,BMUP,5,M,Cot,1340
West Bengal,Jadavpur,2014,0.09,0.11,39,GEN,1464,HASIBUL ISLAM MIR,RJNP,0,M,HOCKEY &,1464
West Bengal,Jadavpur,2014,0.08,0.10,38,GEN,1294,ASHOK KUMAR SHAW,IND,0,M,Bread,1294
West Bengal,Jadavpur,2014,0.18,0.22,37,SC,2837,KARTIK KAYAL,IND,0,M,Battery,2837
West Bengal,Jadavpur,2014,0.21,0.27,25,SC,3405,MANGAL KUMAR,IND,1,M,Slate,3406
West Bengal,Jadavpur,2014,0.18,0.23,56,GEN,2884,SHAMALI DAS,IND,1,F,Table Lamp,2885
West Bengal,Jadavpur,2014,0.19,0.24,59,SC,3066,SUSANTA KUMAR,IND,1,M,Pen Stand,3067
West Bengal,Kolkata,2014,6.73,9.71,56,GEN,113377,MALA ROY,INC,76,F,Hand,113453
West Bengal,Kolkata,2014,16.52,23.83,48,GEN,277706,NANDINI MUKHERJEE,CPM,708,F,"Hammer,",278414
West Bengal,Kolkata,2014,0.27,0.39,32,GEN,4559,OMPRAKASH,BSP,5,M,Elephant,4564
West Bengal,Kolkata,2014,25.62,36.95,64,GEN,431119,SUBRATA BAKSHI,AITC,596,M,Flowers and,431715
West Bengal,Kolkata,2014,17.53,25.28,68,GEN,295126,TATHAGATA ROY,BJP,250,M,Lotus,295376
West Bengal,Kolkata,2014,0.17,0.25,42,GEN,2918,HITANGSHU,AMB,3,M,Kite,2921
West Bengal,Kolkata,2014,0.07,0.09,59,GEN,1103,KARAN SINGH,IJP,0,M,Gas,1103
West Bengal,Kolkata,2014,0.09,0.13,62,GEN,1553,MD. HESHAMUDDIN,WPOI,1,M,Scissors,1554
West Bengal,Kolkata,2014,0.22,0.32,41,GEN,3770,K. P. MD. SHARIF,IUML,6,M,Ladder,3776
West Bengal,Kolkata,2014,0.05,0.07,57,GEN,874,RAVEENDRAN. T.P,CPIM,1,M,Saw,875
West Bengal,Kolkata,2014,0.07,0.10,30,GEN,1193,SYED MD WASIM,AIMF,2,M,Air,1195
West Bengal,Kolkata,2014,0.24,0.34,51,GEN,3988,ZUBAIR RABBANI,SUCI,6,M,Glass,3994
West Bengal,Kolkata,2014,0.26,0.37,63,GEN,4334,ASHOKE BISWAS,IND,1,M,Camera,4335
West Bengal,Kolkata,2014,0.11,0.16,39,SC,1844,BADRI MONDAL,IND,0,M,Pot,1844
West Bengal,Kolkata,2014,0.20,0.29,56,GEN,3356,SHAMALI DAS,IND,0,F,Candles,3356
West Bengal,Kolkata,2014,13.67,20.50,48,GEN,195591,BAGCHI RUPA,CPM,462,F,"Hammer,",196053
West Bengal,Kolkata,2014,0.15,0.22,33,SC,2125,PHUL CHAND RAM,BSP,2,M,Elephant,2127
West Bengal,Kolkata,2014,17.26,25.88,50,GEN,247316,RAHUL (BISWAJIT),BJP,145,M,Lotus,247461
West Bengal,Kolkata,2014,9.12,13.68,73,GEN,130714,SOMENDRANATH,INC,69,M,Hand,130783
West Bengal,Kolkata,2014,23.97,35.94,62,GEN,343389,SUDIP,AITC,298,M,Flowers and,343687
West Bengal,Kolkata,2014,0.31,0.46,47,GEN,4397,ALOK CHATURVEDI,AAAP,2,M,Broom,4399
West Bengal,Kolkata,2014,0.05,0.07,57,GEN,660,S.M. HABIBULLAH,GaAP,0,M,Bread,660
West Bengal,Kolkata,2014,0.05,0.08,59,GEN,749,MD. IBRAHIM KHAN,IUML,0,M,Ladder,749
West Bengal,Kolkata,2014,0.04,0.06,27,GEN,548,MITUL KUMAR SINGH,RAHM,0,M,FLUTE,548
West Bengal,Kolkata,2014,0.05,0.07,37,GEN,708,TARUN MUKHERJEE,RJNP,0,M,HOCKEY &,708
West Bengal,Kolkata,2014,0.10,0.15,51,GEN,1435,DEBAJYOTI,IND,0,M,Candles,1435
West Bengal,Kolkata,2014,0.29,0.44,49,GEN,4168,DR. DEVENDRA,IND,0,M,Pen Nib with,4168
West Bengal,Kolkata,2014,0.13,0.19,63,GEN,1860,KALI PADA JANA,IND,0,M,Balloon,1860
West Bengal,Kolkata,2014,0.13,0.19,40,GEN,1810,KAUSHIK BISWAS,IND,0,M,Kite,1810
West Bengal,Kolkata,2014,0.08,0.12,47,GEN,1149,RATHINDRA NATH ROY,IND,0,M,Batsman,1149
West Bengal,Kolkata,2014,0.34,0.50,36,GEN,4808,SANJOY SAHA,IND,0,M,Gas Stove,4808
West Bengal,Kolkata,2014,0.26,0.39,65,GEN,3752,SAUMEN MITRA,IND,0,M,Funnel,3752
West Bengal,Kolkata,2014,0.04,0.05,49,GEN,518,SUNIRMAL BASU,IND,0,M,Battery,518
West Bengal,Howrah,2014,16.49,22.04,68,GEN,248055,GEORGE BAKER,BJP,65,M,Lotus,248120
West Bengal,Howrah,2014,32.45,43.39,59,GEN,488339,PRASUN BANERJEE,AITC,122,M,Flowers and,488461
West Bengal,Howrah,2014,4.20,5.62,42,GEN,63245,MANOJ KUMAR,INC,9,M,Hand,63254
West Bengal,Howrah,2014,0.22,0.29,54,SC,3241,SHIB CHANDRA RAM,BSP,0,M,Elephant,3241
West Bengal,Howrah,2014,19.37,25.89,58,GEN,291345,SRIDIP,CPM,160,M,"Hammer,",291505
West Bengal,Howrah,2014,0.18,0.24,62,GEN,2680,GOBARDDHAN MANNA,IUC,0,M,Candles,2680
West Bengal,Howrah,2014,0.07,0.10,41,GEN,1079,MOHAMMAD,GaAP,0,M,Bread,1079
West Bengal,Howrah,2014,0.04,0.06,50,GEN,635,SUKUMAR BARAL,BMUP,0,M,Cot,635
West Bengal,Howrah,2014,0.15,0.19,49,GEN,2184,SURAJ NARAYAN,AAAP,2,M,Broom,2186
West Bengal,Howrah,2014,0.12,0.16,55,GEN,1813,SOUMITRA SENGUPTA,SUCI,1,M,Glass,1814
West Bengal,Howrah,2014,0.16,0.21,45,SC,2343,DINESH KUMAR,IND,0,M,Coat,2343
West Bengal,Howrah,2014,0.14,0.18,39,SC,2034,MRITYUNJAY SARKAR,IND,0,M,Brush,2034
